trans_id,lang,translation,category,station_sid,course_sid
野呂山学園前,ja,野呂山学園前,stop_name,c91c706e-796c-48bd-8052-70e2b0279bb2,
野呂山学園前,ja-Hrkt,のろさんがくえんまえ,stop_name,c91c706e-796c-48bd-8052-70e2b0279bb2,
柞木,ja,柞木,stop_name,1d0056b8-fc37-4635-afb1-afd1ceb54b07,
柞木,ja-Hrkt,ほうそぎ,stop_name,1d0056b8-fc37-4635-afb1-afd1ceb54b07,
佐伯区民文化センター前,ja,佐伯区民文化センター前,stop_name,8e5cd3d6-2173-4c17-a457-9d13e4b4e310,
佐伯区民文化センター前,ja-Hrkt,さえきくみんぶんかせんた－まえ,stop_name,8e5cd3d6-2173-4c17-a457-9d13e4b4e310,
横川駅前,ja,横川駅前,stop_name,e4ef19e2-41ad-4350-8736-2bc423908432,
横川駅前,ja-Hrkt,よこがわえきまえ,stop_name,e4ef19e2-41ad-4350-8736-2bc423908432,
楠那町,en,Kusunacho,stop_name,a043ff83-71ac-4c70-ab39-a81aad6a64e7,
楠那町,ko,구스나초,stop_name,a043ff83-71ac-4c70-ab39-a81aad6a64e7,
楠那町,zh-ch,楠那町,stop_name,a043ff83-71ac-4c70-ab39-a81aad6a64e7,
楠那町,zh-tw,楠那町,stop_name,a043ff83-71ac-4c70-ab39-a81aad6a64e7,
吾妻１丁目,ja,吾妻１丁目,stop_name,931410ef-54b0-40d4-9eaa-9e291d745533,
吾妻１丁目,ja-Hrkt,あずまいっちょうめ,stop_name,931410ef-54b0-40d4-9eaa-9e291d745533,
吾妻１丁目,en,Azuma-itchome (Azuma 1),stop_name,931410ef-54b0-40d4-9eaa-9e291d745533,
吾妻１丁目,ko,아즈마 1초메,stop_name,931410ef-54b0-40d4-9eaa-9e291d745533,
吾妻１丁目,zh-ch,吾妻1丁目,stop_name,931410ef-54b0-40d4-9eaa-9e291d745533,
吾妻１丁目,zh-tw,吾妻1丁目,stop_name,931410ef-54b0-40d4-9eaa-9e291d745533,
野間園前,ja,野間園前,stop_name,f9637da7-9a2b-4640-b9a7-558ea5aaa885,
野間園前,ja-Hrkt,のまえんまえ,stop_name,f9637da7-9a2b-4640-b9a7-558ea5aaa885,
草津病院入口,ja,草津病院入口,stop_name,bf790c9e-68db-4912-9a81-4ccd07b8b0d1,
草津病院入口,ja-Hrkt,くさつびょういんいりぐち,stop_name,bf790c9e-68db-4912-9a81-4ccd07b8b0d1,
旭ヶ丘団地入口,ja,旭ヶ丘団地入口,stop_name,f450ca10-bfa9-4443-b061-bbde353b759a,
旭ヶ丘団地入口,ja-Hrkt,あさひがおかだんちいりぐち,stop_name,f450ca10-bfa9-4443-b061-bbde353b759a,
旭ヶ丘団地入口,en,Asahigaoka Danchi-iriguchi,stop_name,f450ca10-bfa9-4443-b061-bbde353b759a,
旭ヶ丘団地入口,ko,아사히가오카 단치 이리구치,stop_name,f450ca10-bfa9-4443-b061-bbde353b759a,
旭ヶ丘団地入口,zh-ch,旭丘团地入口,stop_name,f450ca10-bfa9-4443-b061-bbde353b759a,
旭ヶ丘団地入口,zh-tw,旭丘團地入口,stop_name,f450ca10-bfa9-4443-b061-bbde353b759a,
出汐三丁目,ja,出汐三丁目,stop_name,e4997af7-19fb-43c8-9616-897e9f99d809,
出汐三丁目,ja-Hrkt,でしおさんちょうめ,stop_name,e4997af7-19fb-43c8-9616-897e9f99d809,
中広町,en,Nakahiromachi,stop_name,9f98ba16-f6c8-4944-86e9-ddd268b444a0,
中広町,ko,나카히로마치,stop_name,9f98ba16-f6c8-4944-86e9-ddd268b444a0,
中広町,zh-ch,中广町,stop_name,9f98ba16-f6c8-4944-86e9-ddd268b444a0,
中広町,zh-tw,中廣町,stop_name,9f98ba16-f6c8-4944-86e9-ddd268b444a0,
藤の木団地入口,ja,藤の木団地入口,stop_name,bf87fde4-aa11-4431-9180-ee64e49f8915,
藤の木団地入口,ja-Hrkt,ふじのきだんちいりぐち,stop_name,bf87fde4-aa11-4431-9180-ee64e49f8915,
東本浦,ja,東本浦,stop_name,da5b66a2-b4bc-4a77-b289-7820fe5e75f4,
東本浦,ja-Hrkt,ひがしほんうら,stop_name,da5b66a2-b4bc-4a77-b289-7820fe5e75f4,
鈴が峰第三歩道橋,ja,鈴が峰第三歩道橋,stop_name,7a6f659a-df1c-4e70-8137-ad4524585eea,
鈴が峰第三歩道橋,ja-Hrkt,すずがみねだいさんほどうきょう,stop_name,7a6f659a-df1c-4e70-8137-ad4524585eea,
中筋駅,ja,中筋駅,stop_name,5ced04e8-b82b-4935-81a8-2b16635382e0,
中筋駅,ja-Hrkt,なかすじえき,stop_name,5ced04e8-b82b-4935-81a8-2b16635382e0,
白島九軒町,ja,白島九軒町,stop_name,73998411-f994-4cc7-bac8-dc87f0d910d2,
白島九軒町,ja-Hrkt,はくしまくけんちょう,stop_name,73998411-f994-4cc7-bac8-dc87f0d910d2,
白島九軒町,en,Hakushima Kukencho,stop_name,73998411-f994-4cc7-bac8-dc87f0d910d2,
白島九軒町,ko,하쿠시마 쿠켄초,stop_name,73998411-f994-4cc7-bac8-dc87f0d910d2,
白島九軒町,zh-ch,白岛九轩町,stop_name,73998411-f994-4cc7-bac8-dc87f0d910d2,
白島九軒町,zh-tw,白島九軒町,stop_name,73998411-f994-4cc7-bac8-dc87f0d910d2,
矢賀駅入口,ja,矢賀駅入口,stop_name,7143122c-979f-4fe8-952c-27d38df8b44b,
矢賀駅入口,ja-Hrkt,やがえきいりくぐち,stop_name,7143122c-979f-4fe8-952c-27d38df8b44b,
東雲本町一丁目,ja,東雲本町一丁目,stop_name,65bd6881-afed-4f97-956d-a49b83dd2e71,
東雲本町一丁目,ja-Hrkt,しののめほんまちいっちょうめ,stop_name,65bd6881-afed-4f97-956d-a49b83dd2e71,
戸坂小学校,en,Hesaka Shogakko (Hesaka Elementary School),stop_name,2e214c0d-51b9-43db-a227-da6c54e5f38d,
戸坂小学校,ko,헤사카 초등학교,stop_name,2e214c0d-51b9-43db-a227-da6c54e5f38d,
戸坂小学校,zh-ch,户坂小学,stop_name,2e214c0d-51b9-43db-a227-da6c54e5f38d,
戸坂小学校,zh-tw,戶阪小學,stop_name,2e214c0d-51b9-43db-a227-da6c54e5f38d,
下久日市,ja,下久日市,stop_name,6daf8758-3671-4aa3-af52-30e165e1c42d,
下久日市,ja-Hrkt,しもさかいち,stop_name,6daf8758-3671-4aa3-af52-30e165e1c42d,
下河内,ja,下河内,stop_name,2cff7fc4-1c89-4de7-a051-424e4bce1505,
下河内,ja-Hrkt,しもごうち,stop_name,2cff7fc4-1c89-4de7-a051-424e4bce1505,
東片山町,ja,東片山町,stop_name,c3eab9a5-8b50-4884-a826-dbe965f1b029,
東片山町,ja-Hrkt,ひがしかたやまちょう,stop_name,c3eab9a5-8b50-4884-a826-dbe965f1b029,
向洋新町車庫,ja,向洋新町車庫,stop_name,84c0f2b9-c2a2-4210-85a4-f36a863f099c,
向洋新町車庫,ja-Hrkt,むかいなだしんまちしゃこ,stop_name,84c0f2b9-c2a2-4210-85a4-f36a863f099c,
新畑,en,Shimbata,stop_name,2e60ae6e-60ea-4c5a-a42a-0dfe0923b2da,
新畑,ko,신바타 （구레 시),stop_name,2e60ae6e-60ea-4c5a-a42a-0dfe0923b2da,
新畑,zh-ch,新畑（吴市）,stop_name,2e60ae6e-60ea-4c5a-a42a-0dfe0923b2da,
新畑,zh-tw,新畑（吳市）,stop_name,2e60ae6e-60ea-4c5a-a42a-0dfe0923b2da,
和庄１丁目,ja,和庄１丁目,stop_name,38ce145c-27aa-485e-a539-69d7d804ea7d,
和庄１丁目,ja-Hrkt,わしょういっちょうめ,stop_name,38ce145c-27aa-485e-a539-69d7d804ea7d,
段原中央,en,Dambara-chuo,stop_name,581f0fbd-0880-47f7-8fba-8ffccc2ea774,
段原中央,ko,단바라 추오,stop_name,581f0fbd-0880-47f7-8fba-8ffccc2ea774,
段原中央,zh-ch,段原中央,stop_name,581f0fbd-0880-47f7-8fba-8ffccc2ea774,
段原中央,zh-tw,段原中央,stop_name,581f0fbd-0880-47f7-8fba-8ffccc2ea774,
古市駅,ja,古市駅,stop_name,27052ee6-e0e5-4405-9369-5baa0e1fb1df,
古市駅,ja-Hrkt,ふるいちえき,stop_name,27052ee6-e0e5-4405-9369-5baa0e1fb1df,
安芸府中高校入口,ja,安芸府中高校入口,stop_name,080a3949-ae12-445c-bd74-c06012fc8d25,
安芸府中高校入口,ja-Hrkt,あきふちゅうこうこういりぐち,stop_name,080a3949-ae12-445c-bd74-c06012fc8d25,
大手町四丁目,en,Otemachi-yonchome (Otemachi 4),stop_name,793742aa-6076-422a-b54d-cc9f41535d6f,
大手町四丁目,ko,오테마치 4초메,stop_name,793742aa-6076-422a-b54d-cc9f41535d6f,
大手町四丁目,zh-ch,大手町四丁目,stop_name,793742aa-6076-422a-b54d-cc9f41535d6f,
大手町四丁目,zh-tw,大手町四丁目,stop_name,793742aa-6076-422a-b54d-cc9f41535d6f,
矢賀新町二丁目,en,Yaga-shinmachi-nichome (Yaga-shinmachi 2),stop_name,8d63e047-813b-42c2-81d8-350261d383a4,
矢賀新町二丁目,ko,야가 신마치 2초메,stop_name,8d63e047-813b-42c2-81d8-350261d383a4,
矢賀新町二丁目,zh-ch,矢贺新町二丁目,stop_name,8d63e047-813b-42c2-81d8-350261d383a4,
矢賀新町二丁目,zh-tw,矢賀新町二丁目,stop_name,8d63e047-813b-42c2-81d8-350261d383a4,
釣士田南,ja,釣士田南,stop_name,6c04b253-7258-4114-ba5f-50f2e5eae8f9,
釣士田南,ja-Hrkt,りょうしだみなみ,stop_name,6c04b253-7258-4114-ba5f-50f2e5eae8f9,
鹿籠,ja,鹿籠,stop_name,7cca98a8-868d-41cf-a210-fb0a75b18c72,
鹿籠,ja-Hrkt,こごもり,stop_name,7cca98a8-868d-41cf-a210-fb0a75b18c72,
水産海洋技術センター入口,ja,水産海洋技術センター入口,stop_name,3cb5f075-8053-4158-88ec-b0d01f7ea043,
水産海洋技術センター入口,ja-Hrkt,すいさんかいようぎじゅつせんたー,stop_name,3cb5f075-8053-4158-88ec-b0d01f7ea043,
水産海洋技術センター入口,en,Suisan Kaiyo Gijutsu Center-iriguchi,stop_name,3cb5f075-8053-4158-88ec-b0d01f7ea043,
水産海洋技術センター入口,ko,스이산 카이요 기주쓰 센터 이리구치,stop_name,3cb5f075-8053-4158-88ec-b0d01f7ea043,
水産海洋技術センター入口,zh-ch,水产海洋技术中心入口,stop_name,3cb5f075-8053-4158-88ec-b0d01f7ea043,
水産海洋技術センター入口,zh-tw,水產海洋技術中心入口,stop_name,3cb5f075-8053-4158-88ec-b0d01f7ea043,
魚切ダム,ja,魚切ダム,stop_name,cf555fa8-f2eb-4340-a0ca-21d53ec37f08,
魚切ダム,ja-Hrkt,うおきりだむ,stop_name,cf555fa8-f2eb-4340-a0ca-21d53ec37f08,
五月が丘四丁目中,ja,五月が丘四丁目中,stop_name,d45d0a2f-3a52-47cc-973a-4292edd3c0c4,
五月が丘四丁目中,ja-Hrkt,さつきがおかよんちょうめなか,stop_name,d45d0a2f-3a52-47cc-973a-4292edd3c0c4,
古江,ja,古江,stop_name,59c7d76b-4654-4d14-aeaa-90eeb9f4d53a,
古江,ja-Hrkt,ふるえ,stop_name,59c7d76b-4654-4d14-aeaa-90eeb9f4d53a,
三宅,ja,三宅,stop_name,b6398445-a828-4d6c-b540-8884e387d90c,
三宅,ja-Hrkt,みやけ,stop_name,b6398445-a828-4d6c-b540-8884e387d90c,
県営あさひが丘住宅,ja,県営あさひが丘住宅,stop_name,48aae4bf-54fc-4c25-aba9-82a2a1ecbe16,
県営あさひが丘住宅,ja-Hrkt,けんえいあさひがおかじゅうたく,stop_name,48aae4bf-54fc-4c25-aba9-82a2a1ecbe16,
下沖,ja,下沖,stop_name,9a924b00-dc38-4b54-abc3-a5d7390a1b68,
下沖,ja-Hrkt,したおき,stop_name,9a924b00-dc38-4b54-abc3-a5d7390a1b68,
祇園大橋北,ja,祇園大橋北,stop_name,3383c18f-25c9-4873-ac02-15d82a47856d,
祇園大橋北,ja-Hrkt,ぎおんおおはしきた,stop_name,3383c18f-25c9-4873-ac02-15d82a47856d,
祇園大橋北,en,Gion-ohashi-kita,stop_name,3383c18f-25c9-4873-ac02-15d82a47856d,
祇園大橋北,ko,기온 오하시 키타,stop_name,3383c18f-25c9-4873-ac02-15d82a47856d,
祇園大橋北,zh-ch,祇园大桥北,stop_name,3383c18f-25c9-4873-ac02-15d82a47856d,
祇園大橋北,zh-tw,祇園大橋北,stop_name,3383c18f-25c9-4873-ac02-15d82a47856d,
下田布神社前,ja,下田布神社前,stop_name,8989f00c-88de-4357-9f2c-ace27db3871f,
下田布神社前,ja-Hrkt,しもたぶじんじゃまえ,stop_name,8989f00c-88de-4357-9f2c-ace27db3871f,
大白明橋,ja,大白明橋,stop_name,335460f0-3cc1-4c8b-ab1f-5470504b6c4b,
大白明橋,ja-Hrkt,おおしらけばし,stop_name,335460f0-3cc1-4c8b-ab1f-5470504b6c4b,
大白明橋,en,Oshirakebashi,stop_name,335460f0-3cc1-4c8b-ab1f-5470504b6c4b,
大白明橋,ko,오시라케바시,stop_name,335460f0-3cc1-4c8b-ab1f-5470504b6c4b,
大白明橋,zh-ch,大白明桥,stop_name,335460f0-3cc1-4c8b-ab1f-5470504b6c4b,
大白明橋,zh-tw,大白明橋,stop_name,335460f0-3cc1-4c8b-ab1f-5470504b6c4b,
緑ヶ丘上,ja,緑ヶ丘上,stop_name,6d9ea6e6-0b2b-4db7-97e5-7e0057ee9b07,
緑ヶ丘上,ja-Hrkt,みどりがおかかみ,stop_name,6d9ea6e6-0b2b-4db7-97e5-7e0057ee9b07,
五月が丘四丁目,ja,五月が丘四丁目,stop_name,ec1d1190-8ad8-43e6-9c19-1d4157430d6e,
五月が丘四丁目,ja-Hrkt,さつきがおかよんちょうめ,stop_name,ec1d1190-8ad8-43e6-9c19-1d4157430d6e,
五月が丘四丁目,en,Satsukigaoka-yonchome (Satsukigaoka 4),stop_name,ec1d1190-8ad8-43e6-9c19-1d4157430d6e,
五月が丘四丁目,ko,사쓰키가오카 4초메,stop_name,ec1d1190-8ad8-43e6-9c19-1d4157430d6e,
五月が丘四丁目,zh-ch,五月丘四丁目,stop_name,ec1d1190-8ad8-43e6-9c19-1d4157430d6e,
五月が丘四丁目,zh-tw,五月丘四丁目,stop_name,ec1d1190-8ad8-43e6-9c19-1d4157430d6e,
和庄登町,ja,和庄登町,stop_name,4975b4e3-6987-4ae9-be62-9abeb5e6b944,
和庄登町,ja-Hrkt,わしょうのぼりまち,stop_name,4975b4e3-6987-4ae9-be62-9abeb5e6b944,
宮園西,ja,宮園西,stop_name,a30cb1e4-45db-47cb-927e-d5c61ab4e7a1,
宮園西,ja-Hrkt,みやぞのにし,stop_name,a30cb1e4-45db-47cb-927e-d5c61ab4e7a1,
田中町,ja,田中町,stop_name,ede3b399-6580-4bd3-81a0-30503835149a,
田中町,ja-Hrkt,たなかまち,stop_name,ede3b399-6580-4bd3-81a0-30503835149a,
田中町,en,Tanakamachi,stop_name,ede3b399-6580-4bd3-81a0-30503835149a,
田中町,ko,다나카마치,stop_name,ede3b399-6580-4bd3-81a0-30503835149a,
田中町,zh-ch,田中町,stop_name,ede3b399-6580-4bd3-81a0-30503835149a,
田中町,zh-tw,田中町,stop_name,ede3b399-6580-4bd3-81a0-30503835149a,
今津,ja,今津,stop_name,76ffe589-8826-4ab7-8a8e-87ba61e3bb80,
今津,ja-Hrkt,いまづ,stop_name,76ffe589-8826-4ab7-8a8e-87ba61e3bb80,
今津,en,Imazu,stop_name,76ffe589-8826-4ab7-8a8e-87ba61e3bb80,
今津,ko,이마즈,stop_name,76ffe589-8826-4ab7-8a8e-87ba61e3bb80,
