station_sid,same_pole_id,jorudan_code,pickup_and_dropoff_flg
78541a64-7293-4729-bb1f-1689abac0908,5003011@HiroshimaArea,,3
e5b54b8c-d26d-4339-abec-f511cfc3b2b0,5003012@HiroshimaArea,,3
88022dbf-4fad-4bde-9789-8999c18ad371,5003013@HiroshimaArea,,3
2bf79c6c-5d4e-49e2-ba9f-b7e0fc59331a,5003014@HiroshimaArea,,3
0ef5140f-3784-4087-a293-6441c77a5395,5003015@HiroshimaArea,,3
613d3675-f215-4e66-8fb5-25210ea201a8,5003002@HiroshimaArea,,3
95702d77-2ffd-4ec9-a17a-7716506cb979,5003004@HiroshimaArea,,3
af15bdae-65f7-4dd0-b5e3-01ca388bd740,5003005@HiroshimaArea,,3
2650012d-53a1-4a99-bf27-cc6487fc532d,5003006@HiroshimaArea,,3
ec910783-29a5-46c7-85c2-eb5e42d5b246,5004001@HiroshimaArea,,3
9b5ed829-77fc-4882-8989-1d564e8bef64,5004002@HiroshimaArea,,3
8514b465-ea58-4e66-94ce-1f2f39e5c5a6,5005001@HiroshimaArea,,3
fe98a078-823f-425e-ad88-74acc38e5241,5005002@HiroshimaArea,,3
39509e17-5c98-4721-9eee-c51b98b0c28f,5005003@HiroshimaArea,,3
73c76abd-7c62-45b2-b491-6325cc76e57f,5005004@HiroshimaArea,,3
9cdd01de-1695-4757-a3f4-2ce824052c0a,,,1
58f6ec38-37e2-4a1c-86b9-0102a0836863,5006010@HiroshimaArea,,3
de5473e9-50d7-4d7c-a66b-31e5f817ed9a,5006013@HiroshimaArea,,3
5e351690-0ba2-4d72-a80b-2d6504cdea32,5006015@HiroshimaArea,,3
f5448d98-ca75-4c36-a8c3-99d4ffb4efc6,5006016@HiroshimaArea,,3
72abb936-f15f-44dc-a2c2-127905a098cf,5006017@HiroshimaArea,,3
0d17e48f-560c-4d05-a88a-c24944ba0815,5006003@HiroshimaArea,,3
f4590d02-8521-4714-ae65-8c622105b37d,5006004@HiroshimaArea,,3
05515ec2-16aa-4ccc-a497-917a03ccc57b,5006050@HiroshimaArea,,3
42a1b077-d12b-49a3-b463-67380c6d4b0a,,,1
d1229ae4-b059-4b5e-9b3d-70839bd76194,5007001@HiroshimaArea,,3
7de8c828-78ca-4199-8ed9-e44e87beeb4e,5007002@HiroshimaArea,,3
7be782b5-3c91-449a-9f82-d59724055ba4,5008001@HiroshimaArea,,3
7e35a8a3-240b-4c6f-899d-9ba4c76a6cee,5008002@HiroshimaArea,,3
6662d649-d8fa-4373-9aac-3c5a0a6e66be,5009001@HiroshimaArea,,3
1965824c-7ff4-400d-b066-e864cb2e49f3,5009002@HiroshimaArea,,3
a793149b-a585-42c9-99ae-56b5dd3f96ac,5010001@HiroshimaArea,,3
47a3a148-6c37-41c6-98d4-f356b64099c9,5010002@HiroshimaArea,,3
8d63e047-813b-42c2-81d8-350261d383a4,5010101@HiroshimaArea,,3
e355f2c4-fd9d-4499-93e9-38ee3289ff58,5010102@HiroshimaArea,,3
4620efb8-1510-4a9f-9def-e32e0145d633,5010201@HiroshimaArea,,3
e59b7647-a6c3-40fd-a249-9cd620d4286d,5010202@HiroshimaArea,,3
4767a681-32d6-4f3f-abbd-3d813f2d252e,5010301@HiroshimaArea,,3
a82a7928-e5fa-4654-a40c-73d83d840845,5010302@HiroshimaArea,,3
bf77b0a3-a98b-479f-a96e-7b432f66c119,5010401@HiroshimaArea,,3
2e5b8058-a597-48bf-b754-8903927d6238,5010402@HiroshimaArea,,3
7143122c-979f-4fe8-952c-27d38df8b44b,5010501@HiroshimaArea,,3
5215e25e-0ed7-4f8f-8d2a-18560a7ee6e0,5010502@HiroshimaArea,,3
e922355a-c2d4-4475-9fbb-8d9d873f6694,5011001@HiroshimaArea,,3
a1831d45-8265-4cdb-9c01-7e7dcda34c11,5011002@HiroshimaArea,,3
dadaeeff-b170-4280-8839-0a31e8559849,5011101@HiroshimaArea,,3
b7c5547e-bf4d-476d-afa4-99e813626b73,5011102@HiroshimaArea,,3
6e962fbd-07f8-47f6-873f-a80d1c272676,5011201@HiroshimaArea,,3
9460a547-1593-46b6-9d86-a3c340d702a5,5011202@HiroshimaArea,,3
810b7415-0fea-4f09-8273-42cd1d29727f,5011301@HiroshimaArea,,3
b837471d-54cf-47bd-b6ac-307cfc2e2304,5011302@HiroshimaArea,,3
cc57f8ba-6c2f-404a-8dfc-de2a06953d37,5012001@HiroshimaArea,,3
69d5319a-40a9-427a-85c7-b980b42109c2,5012002@HiroshimaArea,,3
1c426017-b700-485d-a5cc-f80374e6c026,5012101@HiroshimaArea,,3
73d37a3b-d230-45db-90d2-8f9462acfb23,5012102@HiroshimaArea,,3
1852e733-2012-494c-badb-018e9bb7cafa,5012301@HiroshimaArea,,3
cb47baa7-cea2-4f58-a338-fe9c58589898,5013001@HiroshimaArea,,3
0164936c-7613-43d0-8910-ddea52fdf1f2,5013002@HiroshimaArea,,3
f8cfc8d6-828a-4288-9927-d5d8f44b8e1a,5013101@HiroshimaArea,,3
b6d2c65d-c032-4f5f-95d4-6e8b55ab7d66,5014001@HiroshimaArea,,3
d2422ce2-a393-43c6-bef2-b42d43779ebe,5014002@HiroshimaArea,,3
e101bd13-7b23-4c55-ad3f-27d1384d2c9e,5014003@HiroshimaArea,,3
d39d7eac-d1b0-44f1-be5c-5043a683805c,5014004@HiroshimaArea,,3
128c0793-6a85-4db1-9ef2-ae745ac20bec,5015001@HiroshimaArea,,3
83b01b83-dd4a-4fc0-bad5-8d8d4b55671c,5015002@HiroshimaArea,,3
21a5bf9c-8ea3-499d-9169-5dd9902b6520,5015003@HiroshimaArea,,3
e8de6266-d949-42ff-aa29-79f6f9229550,5015004@HiroshimaArea,,3
6a9e2679-d376-4c18-97de-c940b464a8ae,5015101@HiroshimaArea,,3
d8e8fe7e-441c-4b69-ad15-08dc8b59f0b6,5015102@HiroshimaArea,,3
d92a72f1-2134-4fff-b894-8716e6a9446e,5016001@HiroshimaArea,,3
cf440bce-00a4-470e-bd1b-b1c1b9ee7a06,5016002@HiroshimaArea,,3
860b9bfc-fc7d-4900-a0e1-ab4135def4f4,,,1
3c43f5b9-1efd-4e3e-81c8-1c2f4c72d78a,5017001@HiroshimaArea,,3
683303fd-653c-4089-9ad0-a9bc455c760a,5017002@HiroshimaArea,,3
db57f658-f59e-43ce-8ecb-87f9b3061f9f,5018001@HiroshimaArea,,3
13960a07-bfb0-4be6-8fd1-8fc04c2a0462,5018002@HiroshimaArea,,3
d9fbd395-9764-405c-9e18-fc26f288e6a8,5019001@HiroshimaArea,,3
bb70fa07-b36f-4a27-9eba-5eb8cc755e0e,5019002@HiroshimaArea,,3
df5ce0e1-68cf-47c0-a3bb-c9237a5b9e82,5019101@HiroshimaArea,,3
03682ba1-1fe6-4aed-b41a-32f7269f711c,5019102@HiroshimaArea,,3
080a3949-ae12-445c-bd74-c06012fc8d25,5020001@HiroshimaArea,,3
469f5616-7a08-4103-8ac8-bbd07c7b1917,5020002@HiroshimaArea,,3
b6c597b8-5225-40d8-8c32-c7263b49efad,5020101@HiroshimaArea,,3
9897a229-1004-463f-9d77-62c3c2bba034,5020102@HiroshimaArea,,3
a3a43cce-8d41-46f2-a9bf-12ec73ed9e42,5020201@HiroshimaArea,,3
1f0062ef-a4c6-498c-a6ae-6876516955ba,5020203@HiroshimaArea,,3
3bdeda4d-a462-4be7-abfd-aa5ed848e483,5020301@HiroshimaArea,,3
183a3efb-71b8-4476-a8cd-91d3b98633fd,5020302@HiroshimaArea,,3
6975fda4-3480-4952-8842-440757bc050c,,,1
b2310f88-b610-4e6c-b03f-161b6c0ff081,5020402@HiroshimaArea,,3
888b558f-539a-437a-b3bf-30e04ed1ae6d,5022001@HiroshimaArea,,3
7c730fc9-b5bd-4c69-b98c-b6ad48222fdf,5022002@HiroshimaArea,,3
99334486-e08d-447d-8e12-161c5beccc00,5022101@HiroshimaArea,,3
27065eb8-b049-4e54-987f-1392d1fd2391,5022102@HiroshimaArea,,3
515d9881-30fe-4908-b573-bf45f4763718,5023001@HiroshimaArea,,3
2a372f89-c0ac-494b-8b70-d2ad67445aa2,5023002@HiroshimaArea,,3
28fdaaac-bf46-4e69-944e-61c6d4770330,5023101@HiroshimaArea,,3
b3bcceaa-1947-42d3-8498-776be91a34ea,5023102@HiroshimaArea,,3
21d377ff-b7a2-4c24-abe1-5fae8388a1b6,5023201@HiroshimaArea,,3
5795934c-c3f3-485a-895b-8dbc9078240b,5023202@HiroshimaArea,,3
e7540481-b6d6-4346-a8e7-5e3349dce026,,,1
95f6e633-dd75-4f03-8854-b5941ae8659f,5023302@HiroshimaArea,,3
667530e5-8881-4dc3-8d76-ad4a74fad608,5023401@HiroshimaArea,,3
7770d69e-6a2f-4d8b-8c64-cdb52c8a87f3,5023402@HiroshimaArea,,3
472c8133-8554-45d8-af8a-07a28c425414,5023501@HiroshimaArea,,3
78cbae87-1a11-4cd4-ab86-c0585af854ef,5023502@HiroshimaArea,,3
338d863f-fb6d-4559-a75c-58e6b36dd9fd,5026001@HiroshimaArea,,3
147273a2-129b-4fe8-ad52-990f7ff8ea97,5026002@HiroshimaArea,,3
232e2403-f3ce-406b-8eaf-b15629f9e8a2,5027001@HiroshimaArea,,3
c5931d9e-6669-4b50-9ebf-8b01cb66b05b,5027002@HiroshimaArea,,3
be5b379a-b542-431c-b19f-cf5ca9d873dd,5027101@HiroshimaArea,,3
d15bbe8a-5b10-4f60-a89b-a3357525e710,,,1
9b49e347-70ef-4eee-bbd4-b7fabf7ed198,5028001@HiroshimaArea,,3
8a7b7d2b-b1c9-414f-b67a-3baaa0728615,5028002@HiroshimaArea,,3
f0bd49d3-282b-4ece-9aa7-8a249dd2c637,5029001@HiroshimaArea,,3
d1cf7fdd-13b4-4499-8699-26b7c4b8c1a8,5029002@HiroshimaArea,,3
db5452cc-5a1d-4816-9810-cf1d90d085af,5029101@HiroshimaArea,,3
f148c933-5b30-48e5-8338-b2e6e480a4af,5029102@HiroshimaArea,,3
67899edd-f4f2-4ae2-a5fd-40ea50e64ab4,5029201@HiroshimaArea,,3
f4bc0485-87eb-4ffe-9f0d-566b4ebbd96c,5029202@HiroshimaArea,,3
f9b9a101-e0c0-4aa1-b4a8-5592161ec1f8,5029301@HiroshimaArea,,3
820d18d3-d4cf-45e7-a6a4-2ea7696f31d9,5029302@HiroshimaArea,,3
c136bf65-29cd-43de-8252-d5aa26cef919,5029401@HiroshimaArea,,3
3533cbd3-4623-4709-b263-46bc2b2b2330,5029402@HiroshimaArea,,3
51e2a35a-1697-4934-85bc-82d7cd025b81,5029501@HiroshimaArea,,3
e6ae69a1-dcdc-48bc-8ea7-1c593e8f2faf,5029502@HiroshimaArea,,3
132b7610-9895-4be7-9a4c-5ef9cb91aaca,5029601@HiroshimaArea,,3
afa34abf-615b-4b1f-b1c1-eecb278ee656,5029602@HiroshimaArea,,3
0965855c-d17d-48d6-8814-f1401631ded7,5029701@HiroshimaArea,,3
7cca98a8-868d-41cf-a210-fb0a75b18c72,5029702@HiroshimaArea,,3
36c98857-3e1c-4f93-ba15-10d5c796c302,5029801@HiroshimaArea,,3
5a998548-3300-44f9-a744-be23f170e3fb,5029802@HiroshimaArea,,3
9151d451-6ccd-4b6c-ba8a-bfe0d853d52d,5029901@HiroshimaArea,,3
f6e5a4b5-5396-43e0-b4fc-4529a26361f1,5029902@HiroshimaArea,,3
cb2462cc-7571-43f8-a887-fdbbe7e26597,5030001@HiroshimaArea,,3
c2e6e284-4637-4745-9057-c119076b0923,5030002@HiroshimaArea,,3
c6259d48-c594-4b02-998e-c335d9844298,5030101@HiroshimaArea,,3
927a46f4-92c2-4833-bde2-9a39827ca2eb,5030102@HiroshimaArea,,3
5d3c31a8-e08a-4ea1-909b-871425446154,5030201@HiroshimaArea,,3
912007d9-0923-4f25-8e0a-5eb8014dccb7,5030202@HiroshimaArea,,3
e61ae8da-c3eb-4167-82b8-e6ade144f3ed,5030301@HiroshimaArea,,3
65950de5-651a-49eb-92d8-8a1f17876bbc,5030302@HiroshimaArea,,3
7751529e-39a2-4e53-a482-3ca9bebb14da,5030401@HiroshimaArea,,3
64af7391-c48c-441b-952c-a77328c830ea,5030402@HiroshimaArea,,3
aff93af1-ef69-4311-84d2-50b742c4e0dc,5030501@HiroshimaArea,,3
91117eb1-813e-4109-ab7d-10d07ae224d8,5030502@HiroshimaArea,,3
d2f44bd2-71a9-4c7b-bb75-17a399f4042d,5030601@HiroshimaArea,,3
1d7f54e9-4480-46bf-a4d3-ad2030fa9dae,5030701@HiroshimaArea,,3
c0d44d64-3075-4cc0-bb99-ea8595f73597,5030702@HiroshimaArea,,3
7284f27f-a0d1-4e3e-9648-59791a6c6702,5030801@HiroshimaArea,,3
6305ac8e-0ebf-4d81-94c6-95b4d851a94d,5030802@HiroshimaArea,,3
af227f80-afc4-41df-a40d-a9cbdb7f4bef,5032031@HiroshimaArea,,3
cd2ec5da-0600-4e05-909f-d581a2aa2109,5032032@HiroshimaArea,,3
24d6cb92-59ae-476a-9adb-97b9300e421f,5033001@HiroshimaArea,,3
97c771e9-eeed-4cff-9dc1-009d8fe3b7a2,5034001@HiroshimaArea,,3
663f18d2-7ddc-4c7f-b573-eae58d46de1b,5034002@HiroshimaArea,,3
b1dd7d33-4696-4e8e-b15f-b3860459a941,5035001@HiroshimaArea,,3
f280b926-e4ae-4f2d-865c-8720b7eca04d,5035002@HiroshimaArea,,3
793742aa-6076-422a-b54d-cc9f41535d6f,5036001@HiroshimaArea,,3
b1e04b0c-4661-4320-bb44-483927827714,5036001@HiroshimaArea,,3
c9c11c60-da32-4629-85ff-19127fa14862,5036003@HiroshimaArea,,3
dd83bc8d-b20e-4a6d-9270-20eb5e2da2fd,5036003@HiroshimaArea,,3
8ec9839e-6f38-45a8-a7a9-421e620e33ca,5037001@HiroshimaArea,,3
72207d0b-3a5c-42b2-9d40-a34a21b5091f,5037002@HiroshimaArea,,3
4a6a0d0e-31c9-4142-afd5-3e41e741c052,5038001@HiroshimaArea,,3
906938f3-79e9-452b-8cf8-f11d5032a83f,5038002@HiroshimaArea,,3
6b131bf8-9286-4249-ab59-ac40634f44c8,5038103@HiroshimaArea,,3
2c8ded22-5f6c-4705-924a-7be53c028baf,5039001@HiroshimaArea,,3
e6255371-13ee-4209-8928-25f1cb5df5b2,5039002@HiroshimaArea,,3
935e5d78-7883-4b01-b469-fd20fd48939f,5040001@HiroshimaArea,,3
cb98918e-4b7c-40b9-968d-f2a090f20e3e,5040002@HiroshimaArea,,3
4f845f0a-aa8e-4447-8751-13ca0f93b26b,5041001@HiroshimaArea,,3
f20ed998-2c6d-4e1a-836b-c5e29b78ebc8,5041002@HiroshimaArea,,3
4e0116e4-79c3-4201-8f64-bfb7dc4b66ad,5042001@HiroshimaArea,,3
8a1555d8-e354-4e5e-ba1e-38ac21cf343a,5042002@HiroshimaArea,,3
59a2d03b-78d0-40a8-9907-07163ec88e11,5042003@HiroshimaArea,,3
68cf9c10-87fd-41f5-96c3-fb4d0b52310c,5042004@HiroshimaArea,,3
7da62628-fbe3-4140-b36b-8eb03bbce747,5042005@HiroshimaArea,,3
3241c034-23bc-445a-9159-77c7bb188ace,5043001@HiroshimaArea,,3
01ebb90e-b840-450c-90aa-1e584a61e5a9,5043002@HiroshimaArea,,3
7d928c50-cffc-4535-bc86-87c6e65976e0,5044001@HiroshimaArea,,3
a5d23f4b-17e5-4e0c-b65c-895bba34f984,5044002@HiroshimaArea,,3
19b82e91-9fe2-4e60-9fee-d55b6c7f6c31,5045001@HiroshimaArea,,3
47134645-330c-416f-a1ce-9c056d202b7d,5045002@HiroshimaArea,,3
83fc08c3-5639-4dc1-877e-c5b81fad9f8f,5046001@HiroshimaArea,,3
b7084ca7-7e1c-4fef-892c-e2d337a62128,5046002@HiroshimaArea,,3
bd50ad59-17d3-4150-b68d-f7a2cc4b8ddf,5047001@HiroshimaArea,,3
872724e4-a8e8-4174-9ac1-3e6514084434,5047002@HiroshimaArea,,3
66ad2c8a-4fd5-4462-be39-3441ab5a7887,5048001@HiroshimaArea,,3
bf92fa52-e8ab-492a-a09d-d241427451d5,5048002@HiroshimaArea,,3
e220782a-3cfa-4cda-83d5-6502b4c05b3a,5048003@HiroshimaArea,,3
0e148a50-ebc0-4a09-9a4d-db01bd2e8f46,5050001@HiroshimaArea,,3
297f68f8-0d25-4f14-b07d-f636da682546,5050002@HiroshimaArea,,3
b1086cde-b18a-4bc2-9711-b1bdd07192e2,5051001@HiroshimaArea,,3
82557a12-55ae-4e25-9d9b-29e3bfb368a0,5051002@HiroshimaArea,,3
626a98d7-c0c0-46b1-a572-9747bccda554,5052101@HiroshimaArea,,3
bb26505c-2fc0-4503-9ed8-f10145c96981,,,1
05053839-4386-451f-933b-da48d012786a,5054001@HiroshimaArea,,3
03d1b2cb-f09f-49b0-9f2d-2e35f85e2e79,5054002@HiroshimaArea,,3
9a8d56a1-3962-404f-8a17-18b47b3e8948,5055001@HiroshimaArea,,3
83afebc3-8ee8-41fa-8e39-929c3992ecda,5056001@HiroshimaArea,,3
5c16d624-55f3-4b62-9731-5f19354c0b5d,5057001@HiroshimaArea,,3
154707ca-ffcb-43ce-bc5d-657606cfeb88,5058001@HiroshimaArea,,3
3936da5a-7eba-4e36-8e3b-83bde7e9f0c5,5059001@HiroshimaArea,,3
4d018f71-d03f-4e25-800f-e8b2a23d5419,5060001@HiroshimaArea,,3
25afa4bd-7023-42b1-870e-1c609be846ea,5061001@HiroshimaArea,,3
f5b1551e-a5cc-4e48-a2e4-ee4bcb2000f5,5062001@HiroshimaArea,,3
da5b66a2-b4bc-4a77-b289-7820fe5e75f4,5062002@HiroshimaArea,,3
49ea2e58-f544-4db0-b781-12a0a009e187,5063001@HiroshimaArea,,3
e421d3b6-8971-47c4-8985-9270f129b689,5063002@HiroshimaArea,,3
5ba72902-dedd-4049-ad96-aba14b247fa2,5063101@HiroshimaArea,,3
fb8b40ba-bda5-452c-ab49-74de540f386a,5063102@HiroshimaArea,,3
128d1b0c-f1af-4a7c-bb80-8df7ef1de04a,5064001@HiroshimaArea,,3
af937b0c-d34f-44e1-ba7b-65d79b817267,5064002@HiroshimaArea,,3
c62eb1cb-a658-40aa-a618-94a898ce6afa,5065001@HiroshimaArea,,3
11627a69-e973-4ff7-ae4a-5f66cec4374a,5065002@HiroshimaArea,,3
1d0056b8-fc37-4635-afb1-afd1ceb54b07,5066001@HiroshimaArea,,3
1422851c-7471-4608-956b-d19ddcfd48b5,5066002@HiroshimaArea,,3
6d3f24a0-876e-4daa-844b-f5d64528a1ed,5067001@HiroshimaArea,,3
454be512-1abd-4cb5-b385-945fd0e7f1ed,5067002@HiroshimaArea,,3
c457ced5-11bf-438f-98f5-9ab735c7752c,5068001@HiroshimaArea,,3
1e601b34-06e1-4836-95ec-5f4fcc17c426,5068002@HiroshimaArea,,3
5846de13-30d5-4221-a242-c6829cc23cb6,5069001@HiroshimaArea,,3
a043ff83-71ac-4c70-ab39-a81aad6a64e7,5069002@HiroshimaArea,,3
d47f651c-2c88-497c-9f93-dc64419e9b6f,,,1
4f1354ea-07b6-43b2-934b-3d7ebd87272b,5070002@HiroshimaArea,,3
34934541-ff33-4738-9a98-aae0cb5c1930,5071001@HiroshimaArea,,3
8dcc10ee-b897-429f-8cf9-dccfc7a96803,5072001@HiroshimaArea,,3
b4e04d52-e853-4d5b-b1ef-88a348f6af95,5073001@HiroshimaArea,,3
e1475a26-f9a2-468f-b159-3555275ec895,5074001@HiroshimaArea,,3
ff1ae5f2-f06d-4ab8-b4d3-01dea272c107,5074002@HiroshimaArea,,3
08c56959-7c03-4909-a82a-47c706add655,5074003@HiroshimaArea,,3
65bd6881-afed-4f97-956d-a49b83dd2e71,5075001@HiroshimaArea,,3
04ecfc80-0518-40a9-8576-40254d73bb2c,5076001@HiroshimaArea,,3
89f34450-38f0-42da-97ad-be1ab64db4fd,5077001@HiroshimaArea,,3
18aee961-8294-452a-b0f8-41a76d2cdfd2,5077101@HiroshimaArea,,3
e08ee120-9512-4889-b68f-553b4e3c9f77,5077102@HiroshimaArea,,3
1faff9b0-45e7-4337-9364-b2dd49417dc0,5077201@HiroshimaArea,,3
f450ca10-bfa9-4443-b061-bbde353b759a,5077202@HiroshimaArea,,3
97b9c9b9-e5b1-4cc3-8db7-4e5cf79bb498,5077301@HiroshimaArea,,3
cac0a431-870b-47ed-8ac3-530025842cf7,5077302@HiroshimaArea,,3
7e7f8247-4c58-4365-9062-b1c163b85ec5,5077401@HiroshimaArea,,3
135163a8-6442-4d95-9a44-f91cf4b7ad90,5077402@HiroshimaArea,,3
4a80761a-9401-436b-8155-6c60612fc1da,5077501@HiroshimaArea,,3
213fe665-60ef-47d8-abe5-9bcb52c31b68,5077502@HiroshimaArea,,3
b8b0eeb6-a7bf-42bb-8b13-a5cf6f809915,5077601@HiroshimaArea,,3
1671d4b0-08d3-43d1-a4d8-75308e7254d9,5077602@HiroshimaArea,,3
70113abf-52de-4443-bb72-85ca9a31b5d8,5077701@HiroshimaArea,,3
1aae364b-9099-48e1-b56d-150c1a870ff1,5077702@HiroshimaArea,,3
e5c01b76-4780-42f9-881b-f23abacd9cb4,5077801@HiroshimaArea,,3
deae1828-6a0e-431d-a941-2d295afa5871,5077802@HiroshimaArea,,3
0b930945-ffb0-43d7-95c9-b1a933118891,5078001@HiroshimaArea,,3
8a422047-7004-467a-af63-562fe8e454bf,5079001@HiroshimaArea,,3
008671b6-382f-4de2-8169-5a0b22f677b2,5079002@HiroshimaArea,,3
2945492c-cd2b-4afd-9bd2-57f3814977f5,5079003@HiroshimaArea,,3
9534ad7d-d1f8-4071-a11f-885bec99855b,5079101@HiroshimaArea,,3
72666b30-5848-4529-adaf-70c564c97ea5,5079102@HiroshimaArea,,3
70c1364f-7fab-412b-95b6-25b24f167c12,5079201@HiroshimaArea,,3
46a9f7cb-ac4b-47fb-8a97-6ce8da9b1e86,5079202@HiroshimaArea,,3
c3040c6f-644f-449a-9db2-441a43fc9b9f,5080001@HiroshimaArea,,3
d122c8fe-6960-455e-b25c-74947ca6a19a,5080002@HiroshimaArea,,3
4181b57d-3bfe-4d3c-936e-97101487e9c1,5081001@HiroshimaArea,,3
7af17cab-bf02-4157-9870-d390bf69d16e,5081002@HiroshimaArea,,3
0d6cfbfc-b547-423a-bd4f-67ee90d67b12,5082001@HiroshimaArea,,3
7836885d-ef74-4f83-bbe2-4eb43b674d11,5082002@HiroshimaArea,,3
6e31bf6f-ac4d-4e9f-a553-7b37dc2920f9,5082101@HiroshimaArea,,3
512bca9c-6485-42f6-8ab4-443f10e11876,5082102@HiroshimaArea,,3
eb8e4961-35aa-4949-9a0e-ed71709a4eec,5083001@HiroshimaArea,,3
3221d80c-f03c-499b-b3e2-570c3b90ac7a,5083002@HiroshimaArea,,3
f1a971d6-cdbb-41db-bedf-2d73812c57aa,5084001@HiroshimaArea,,3
1ac2535a-2af6-43b0-ade6-41994016ab3d,5084002@HiroshimaArea,,3
35d23ee5-6a17-4142-866c-28ec92734054,5085001@HiroshimaArea,,3
c458e485-698b-48b1-8488-673822f8836d,5085002@HiroshimaArea,,3
040c47b2-9f0d-4968-8d73-9edb1a5a2ff0,5086001@HiroshimaArea,,3
65e05448-d15f-4afe-bbf8-7dcae12bade5,5086025@HiroshimaArea,,3
fd7046d4-68ec-407b-9480-61c621dab6f7,5086027@HiroshimaArea,,3
ec345ab1-bf08-4622-a7d3-1aa878443ff0,5086028@HiroshimaArea,,3
e3d14a5e-a243-4ad8-a963-9beabfc8d6e6,5086050@HiroshimaArea,,3
b6fd0720-b794-4b30-8df3-3630cede175a,5087002@HiroshimaArea,,3
4808e6fd-94f2-4e10-aef8-f628b6799f3e,5088001@HiroshimaArea,,3
58e8d2a0-efc2-49f7-ba9e-56722abf4ec7,5088002@HiroshimaArea,,3
623ed0f8-83ce-4aec-9156-f9af7889f2a2,5090001@HiroshimaArea,,3
173fc7ab-cd53-44f4-9adb-783ea2af8a8f,5090002@HiroshimaArea,,3
9637b2e2-67e9-4ce7-a8cf-aad63e82ea67,5090201@HiroshimaArea,,3
57d02924-f133-4f67-9f99-853788079b80,5090202@HiroshimaArea,,3
23c9b028-7c11-4d1c-a797-1633a32bd467,5091001@HiroshimaArea,,3
1110ca63-18f8-41ad-b387-22205e89a045,5091002@HiroshimaArea,,3
cb90c287-8661-492f-88b9-2c4552a9c807,5092001@HiroshimaArea,,3
1b1762f9-1845-43f3-b07c-154bb9c426dd,5092002@HiroshimaArea,,3
4544347c-1984-4708-a101-842a86bfc654,5092003@HiroshimaArea,,3
f1f3d692-57f7-4b8e-9947-1a7a2c23c7f6,5092004@HiroshimaArea,,3
50d79020-553f-4f2a-9a1c-1b19b29a390f,5093001@HiroshimaArea,,3
e383271a-fb94-4736-85ff-1a56d7e001ad,5093002@HiroshimaArea,,3
2a34faa6-c579-4d9a-b7a9-33cf51abb614,5094001@HiroshimaArea,,3
a6637fae-35d9-450f-b8cf-08eab1791145,5094002@HiroshimaArea,,3
6e694a1d-aff4-4e27-9239-01250a5440c9,5095003@HiroshimaArea,,3
f191cfd7-d804-4efb-b25f-36ce857dac53,5095004@HiroshimaArea,,3
d16d57f6-1b7a-4042-8e84-b455552fde70,5096001@HiroshimaArea,,3
9c4e1a6e-fdad-4a88-ad80-dc3966bbe35a,5096002@HiroshimaArea,,3
a37e6aa0-44cc-4253-8f9b-a384ac58e6d3,5097001@HiroshimaArea,,3
982aa2ad-c0bb-4fc6-9a7c-962109a8dd90,5097002@HiroshimaArea,,3
ff7599d9-98cc-48e5-88be-68fb8dffd0b7,5097101@HiroshimaArea,,3
af25ae0a-5147-437b-8b38-9f978329786b,5097102@HiroshimaArea,,3
82defe7d-99aa-4a28-b7e9-1b63e3a37ab7,5097201@HiroshimaArea,,3
9564012f-6608-4007-b549-6138805cf0cc,5097202@HiroshimaArea,,3
5e0a99d9-8aa8-45e7-857e-668710f2224e,5097301@HiroshimaArea,,3
b6c0dac7-250e-4374-a557-5d1860d1679f,5097302@HiroshimaArea,,3
a71b4108-f487-46e5-befd-93548ef6383c,5097401@HiroshimaArea,,3
fe067a15-7821-4130-b518-27d2e0afaef5,,,1
86b1d0b4-a43a-4a2e-a8e3-8d884d31979c,5098001@HiroshimaArea,,3
73998411-f994-4cc7-bac8-dc87f0d910d2,5098002@HiroshimaArea,,3
de21d4dd-21b0-4cac-b59d-eb5004b92695,5099001@HiroshimaArea,,3
cdd047bd-3816-4086-9a18-0e4bbb353e2d,5099002@HiroshimaArea,,3
a7b9fdeb-7e03-4a96-b4df-978b13dd55e8,5100001@HiroshimaArea,,3
2f043a73-3f41-4d30-82eb-4280f7e7a93b,5100002@HiroshimaArea,,3
b459c764-022e-4629-8ea1-cb580c17a112,5101001@HiroshimaArea,,3
35cfe751-41d5-4e86-9262-baaa15e36e7b,5101002@HiroshimaArea,,3
b803ce53-94f0-45e9-9c0e-0fbb9d6702f2,5102001@HiroshimaArea,,3
4de5a048-48a7-4df4-a42c-b7c82d05b8a0,5102002@HiroshimaArea,,3
d11b02d7-f908-474c-bed7-02e49cbc7dc4,5103001@HiroshimaArea,,3
b9c956c5-2e02-4035-aacc-16f928c1395e,5103002@HiroshimaArea,,3
f121b037-d654-4f91-a34f-12428f4cbacd,5104001@HiroshimaArea,,3
3bb8a105-1752-4831-b412-6442255b1264,5105002@HiroshimaArea,,3
72c5a156-348f-437a-a617-1962a1e81d53,5106001@HiroshimaArea,,3
502828b6-fb6b-4536-a94c-9115b275cd6a,5107001@HiroshimaArea,,3
721939f5-65b2-4031-8e7b-b22442087d14,5108001@HiroshimaArea,,3
c12de383-381d-439e-be31-03af51a9c498,5109001@HiroshimaArea,,3
f9739c66-c426-47f4-b451-3b934fb3be4b,5110001@HiroshimaArea,,3
